station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
3637,Fulton St & Waverly Ave,4345.11,-73.965995907783508,40.683238654603414,71,"CREDITCARD,KEY",31,false,21,1,9,0,true,true,true,false,2021-07-19T00:00:00
4281,Morton St & Washington St,5772.05,-74.00887,40.73115,71,"CREDITCARD,KEY",31,false,21,0,10,0,true,true,true,false,2021-07-18T00:00:00
3472,W 15 St & 10 Ave,6115.09,-74.007473587989807,40.742753828659026,71,"CREDITCARD,KEY",39,false,21,5,13,0,true,false,false,false,2021-07-19T00:00:00
309,Murray St & West St,5329.06,-74.013012,40.7149787,71,"CREDITCARD,KEY",41,false,21,3,17,0,true,true,true,false,2021-07-19T00:00:00
3705,Thompson St & Bleecker St,5721.07,-73.999687805771828,40.728400594508287,71,"CREDITCARD,KEY",41,false,21,3,17,0,true,true,true,false,2021-07-19T00:00:00
514,12 Ave & W 40 St,6765.01,-74.00277668,40.76087502,71,"CREDITCARD,KEY",51,false,21,6,24,0,true,true,true,false,2021-07-19T00:00:00
2021,W 45 St & 8 Ave,6676.02,-73.98859651,40.75929124,71,"CREDITCARD,KEY",65,false,21,2,42,0,true,true,true,false,2021-07-19T00:00:00
3122,48 Ave & 5 St,6212.04,-73.9558732509613,40.744363287066875,71,"CREDITCARD,KEY",79,false,21,0,57,1,true,true,true,false,2021-07-19T00:00:00
258,DeKalb Ave & Vanderbilt Ave,4461.04,-73.96885458,40.68940747,71,"CREDITCARD,KEY",23,false,22,1,0,0,true,true,true,false,2021-07-19T00:00:00
3315,Henry St & Degraw St,4380.08,-73.99917254,40.6847514,71,"CREDITCARD,KEY",23,false,22,0,0,1,true,true,true,false,2021-07-19T00:00:00
3876,Forest Ave & Summerfield St,4798.02,-73.89795,40.69922,71,"CREDITCARD,KEY",23,false,22,1,0,0,true,true,true,false,2021-07-19T00:00:00
4074,Edgecombe Ave & W 167 St,8187.04,-73.936085,40.838191,71,"CREDITCARD,KEY",23,false,22,1,0,0,true,true,true,false,2021-07-19T00:00:00
4358,Ft. Hamilton Pkwy & E 5 St,3240.15,-73.97673,40.649037,71,"CREDITCARD,KEY",23,false,22,1,0,0,true,true,true,false,2021-07-18T00:00:00
4389,47 St & 3 Ave,3243.02,-74.012384,40.649143,71,"CREDITCARD,KEY",23,false,22,0,1,0,true,true,true,false,2021-07-18T00:00:00
4422,44 St & 3 Ave,3315.05,-74.011405,40.651173,71,"CREDITCARD,KEY",23,false,22,0,1,0,true,true,true,false,2021-07-19T00:00:00
3400,E 110 St & Madison Ave,7587.14,-73.94782145,40.7961535,71,"CREDITCARD,KEY",24,false,22,0,2,0,true,true,true,false,2021-07-19T00:00:00
3829,Central Ave & Decatur St,4432.10,-73.90798,40.6882,71,"CREDITCARD,KEY",24,false,22,2,0,0,true,true,true,false,2021-07-19T00:00:00
4335,23 Rd & 29 St,7082.01,-73.914934694767,40.774060149822247,71,"CREDITCARD,KEY",24,false,22,1,1,0,true,true,true,false,2021-07-19T00:00:00
4595,Henry St & Remsen St,4645.04,-73.994651287794113,40.694009648659943,71,"CREDITCARD,KEY",24,false,22,2,0,0,true,true,true,false,2021-07-19T00:00:00
481,S 3 St & Bedford Ave,5235.05,-73.96264403,40.71260486,71,"CREDITCARD,KEY",25,false,22,1,2,0,true,true,true,false,2021-07-19T00:00:00
3388,President St & Henry St,4307.13,-73.99990419,40.6828003,71,"CREDITCARD,KEY",25,false,22,1,2,0,true,true,true,false,2021-07-19T00:00:00
3658,W 18 St & 9 Ave,6190.03,-74.003675580024719,40.7435337324616,71,"CREDITCARD,KEY",27,false,22,4,1,0,true,true,true,false,2021-07-19T00:00:00
4166,River Ave & E 153 St,8005.08,-73.92818,40.82441,71,"CREDITCARD,KEY",27,false,22,0,5,0,true,true,true,false,2021-07-19T00:00:00
4412,53 St & 2 Ave,3211.06,-74.018846,40.64744,71,"CREDITCARD,KEY",30,false,22,1,7,0,true,true,true,false,2021-07-18T00:00:00
3782,Brooklyn Bridge Park - Pier 2,4756.04,-73.997178,40.698458,71,"CREDITCARD,KEY",31,false,22,2,7,0,true,true,true,false,2021-07-19T00:00:00
3906,West St & Liberty St,5184.08,-74.014847,40.711444,71,"CREDITCARD,KEY",32,false,22,5,5,0,true,true,true,false,2021-07-19T00:00:00
3514,Astoria Park S & Shore Blvd,7159.08,-73.927631,40.7767,71,"CREDITCARD,KEY",33,false,22,2,9,0,true,true,true,false,2021-07-19T00:00:00
4333,E 5 St & Cooper Sq,5712.12,-73.990993,40.72769,71,"CREDITCARD,KEY",34,false,22,0,12,0,true,true,true,false,2021-07-19T00:00:00
3290,E 89 St & York Ave,7204.08,-73.946041,40.7779453,71,"CREDITCARD,KEY",35,false,22,2,11,0,true,true,true,false,2021-07-19T00:00:00
3436,Greenwich St & Hubert St,5470.10,-74.010065,40.721319,71,"CREDITCARD,KEY",35,false,22,0,13,0,true,true,true,false,2021-07-19T00:00:00
3462,E 44 St & 2 Ave,6422.09,-73.971387147903442,40.751183874632773,71,"CREDITCARD,KEY",39,false,22,2,15,0,true,true,true,false,2021-07-19T00:00:00
3686,Gansevoort St & Hudson St,6072.14,-74.005070328712463,40.739448201304036,71,"CREDITCARD,KEY",39,false,22,1,16,0,true,true,true,false,2021-07-19T00:00:00
3119,Vernon Blvd & 50 Ave,6170.02,-73.95411749,40.74232744,71,"CREDITCARD,KEY",45,false,22,3,20,0,true,true,true,false,2021-07-19T00:00:00
3467,W Broadway & Spring St,5569.06,-74.00165855884552,40.724946723594158,71,"CREDITCARD,KEY",46,false,22,4,20,0,true,true,true,false,2021-07-19T00:00:00
3064,Myrtle Ave & Lewis Ave,4729.01,-73.93756926,40.69681963,71,"CREDITCARD,KEY",23,false,23,0,0,0,true,true,true,false,2021-07-19T00:00:00
3337,Dwight St & Van Dyke St,3981.10,-74.011955559253693,40.673635513415043,71,"CREDITCARD,KEY",23,false,23,0,0,0,true,true,true,false,2021-07-19T00:00:00
3342,Pioneer St & Richards St,4128.08,-74.0094613,40.6777748,71,"CREDITCARD,KEY",23,false,23,0,0,0,true,true,true,false,2021-07-19T00:00:00
3398,Smith St & 9 St,4077.04,-73.99785768,40.6746957,71,"CREDITCARD,KEY",23,false,23,0,0,0,true,true,true,false,2021-07-19T00:00:00
4410,41 St & 4 Ave,3347.03,-74.007168,40.651354,71,"CREDITCARD,KEY",23,false,23,0,0,0,true,true,true,false,2021-07-19T00:00:00
295,Pike St & E Broadway,5270.05,-73.99293911,40.71406667,71,"CREDITCARD,KEY",24,false,23,0,1,0,true,true,true,false,2021-07-19T00:00:00
3317,10 St & 5 Ave,3842.08,-73.98700053,40.6686273,71,"CREDITCARD,KEY",24,false,23,0,1,0,true,true,true,false,2021-07-19T00:00:00
3377,Carroll St & Bond St,4184.07,-73.99037292,40.6786115,71,"CREDITCARD,KEY",25,false,23,1,1,0,true,true,true,false,2021-07-19T00:00:00
3879,Broadway & Madison St,4483.10,-73.91966,40.68822,71,"CREDITCARD,KEY",25,false,23,1,1,0,true,true,true,false,2021-07-19T00:00:00
4249,E 170 St & Webster Ave,8156.03,-73.907301463227654,40.836179136774753,71,"CREDITCARD,KEY",25,false,23,2,0,0,true,true,true,false,2021-07-19T00:00:00
4346,17 St & 5 Ave,3699.07,-73.991007,40.663493,71,"CREDITCARD,KEY",25,false,23,0,2,0,true,true,true,false,2021-07-19T00:00:00
3067,Broadway & Whipple St,4883.03,-73.9437303,40.7016657,71,"CREDITCARD,KEY",27,false,23,2,2,0,true,true,true,false,2021-07-19T00:00:00
3102,Driggs Ave & Lorimer St,5481.04,-73.9504154,40.72179134,71,"CREDITCARD,KEY",27,false,23,0,4,0,true,true,true,false,2021-07-19T00:00:00
4117,Sullivan Pl & Franklin Ave,3704.08,-73.960251286666789,40.66407983678161,71,"CREDITCARD,KEY",27,false,23,4,0,0,true,true,true,false,2021-07-19T00:00:00
3369,E 82 St & East End Ave,7049.04,-73.9468208,40.7724607,71,"CREDITCARD,KEY",29,false,23,1,5,0,true,false,false,false,2021-07-19T00:00:00
4416,36 St & 3 Ave,3460.02,-74.006664,40.655716,71,"CREDITCARD,KEY",30,false,23,0,7,0,true,true,true,false,2021-07-19T00:00:00
311,Norfolk St & Broome St,5374.01,-73.98802084,40.7172274,71,"CREDITCARD,KEY",31,false,23,1,7,0,true,true,true,false,2021-07-19T00:00:00
4514,President St & 4 Ave,4101.17,-73.983262,40.676757,71,"CREDITCARD,KEY",31,false,23,0,8,0,true,true,true,false,2021-07-19T00:00:00
3379,E 103 St & Lexington Ave,7463.09,-73.94755757,40.7903051,71,"CREDITCARD,KEY",35,false,23,2,10,0,true,true,true,false,2021-07-19T00:00:00
4036,Motorgate,6814.01,-73.9477213,40.7639089,71,"CREDITCARD,KEY",36,false,23,4,9,0,true,true,true,false,2021-07-19T00:00:00
216,Columbia Heights & Cranberry St,4829.01,-73.99548059,40.70037867,71,"CREDITCARD,KEY",37,false,23,1,13,0,true,true,true,false,2021-07-19T00:00:00
261,Johnson St & Gold St,4668.08,-73.98362464,40.69474881,71,"CREDITCARD,KEY",41,false,23,0,18,0,true,true,true,false,2021-07-19T00:00:00
3815,E 51 St & 2 Ave,6575.03,-73.967641,40.755293,71,"CREDITCARD,KEY",41,false,23,1,17,0,true,true,true,false,2021-07-19T00:00:00
3144,E 81 St & Park Ave,7188.10,-73.9590097,40.77677702,71,"CREDITCARD,KEY",46,false,23,2,21,0,true,true,true,false,2021-07-19T00:00:00
358,Christopher St & Greenwich St,5847.01,-74.00711384,40.73291553,71,"CREDITCARD,KEY",50,false,23,2,0,30,true,true,true,false,2021-07-19T00:00:00
3108,Nassau Ave & Russell St,5581.01,-73.94434,40.72557,71,"CREDITCARD,KEY",51,false,23,7,21,0,true,true,true,false,2021-07-19T00:00:00
4338,Grand St & Samuel Dickstein Plaza,5335.07,-73.98417055606842,40.715118719964956,71,"CREDITCARD,KEY",55,false,23,0,32,0,true,true,true,false,2021-07-19T00:00:00
3687,E 33 St & 1 Ave,6197.08,-73.974497839808464,40.74322681432173,71,"CREDITCARD,KEY",83,false,23,5,55,0,true,true,true,false,2021-07-19T00:00:00
4369,23 St & 3 Ave,3707.01,-73.998623,40.662611,71,"CREDITCARD,KEY",24,false,24,0,0,0,true,true,true,false,2021-07-19T00:00:00
4488,4 Ave & 26 St,3596.04,-73.998633,40.660079,71,"CREDITCARD,KEY",24,false,24,0,0,0,true,true,true,false,2021-07-18T00:00:00
4489,45 St & 4 Ave,3275.03,-74.009486,40.649145,71,"CREDITCARD,KEY",24,false,24,0,0,0,true,true,true,false,2021-07-18T00:00:00
3324,3 Ave & 14 St,3850.03,-73.99333264,40.6685455,71,"CREDITCARD,KEY",25,false,24,0,1,0,true,true,true,false,2021-07-19T00:00:00
3396,Clinton St & 4 Place,4119.04,-74.00014502,40.6783563,71,"CREDITCARD,KEY",25,false,24,1,0,0,true,true,true,false,2021-07-19T00:00:00
3812,University Pl & E 14 St,5905.14,-73.992085,40.734814,71,"CREDITCARD,KEY",25,false,24,1,0,0,true,true,true,false,2021-07-19T00:00:00
4449,Ocean Pkwy & Church Ave,3125.09,-73.974514603614807,40.644718957635746,71,"CREDITCARD,KEY",25,false,24,1,0,0,true,true,true,false,2021-07-19T00:00:00
3203,Hamilton Park,JC009,-74.044247311,40.727595966,70,"CREDITCARD,KEY",26,false,24,1,1,0,true,false,false,false,2021-07-18T00:00:00
264,Maiden Ln & Pearl St,5065.10,-74.00731853,40.70706456,71,"CREDITCARD,KEY",27,false,24,3,0,0,true,true,true,false,2021-07-19T00:00:00
340,Madison St & Clinton St,5190.07,-73.98776323,40.71269042,71,"CREDITCARD,KEY",27,false,24,1,2,0,true,true,true,false,2021-07-19T00:00:00
372,Franklin Ave & Myrtle Ave,4715.01,-73.958013653755188,40.694546087246025,71,"CREDITCARD,KEY",27,false,24,1,2,0,true,true,true,false,2021-07-19T00:00:00
3304,6 Ave & 9 St,3803.09,-73.98377641,40.668127,71,"CREDITCARD,KEY",27,false,24,2,1,0,true,true,true,false,2021-07-19T00:00:00
3365,3 St & 7 Ave,3905.15,-73.97839676,40.6703837,71,"CREDITCARD,KEY",27,false,24,1,2,0,true,true,true,false,2021-07-19T00:00:00
4269,Broadway & 51 St,6545.07,-73.908906,40.754164,71,"CREDITCARD,KEY",27,false,24,0,3,0,true,true,true,false,2021-07-19T00:00:00
4476,St Marks Pl & 4 Ave,4249.10,-73.979889750480652,40.68177810928762,71,"CREDITCARD,KEY",27,false,24,1,2,0,true,true,true,false,2021-07-19T00:00:00
539,Metropolitan Ave & Bedford Ave,5308.04,-73.96024116,40.71534825,71,"CREDITCARD,KEY",31,false,24,4,3,0,true,true,true,false,2021-07-19T00:00:00
3403,4 Ave & 9 St,3955.05,-73.98876585,40.6705135,71,"CREDITCARD,KEY",31,false,24,2,5,0,true,true,true,false,2021-07-19T00:00:00
366,Clinton Ave & Myrtle Ave,4651.02,-73.968896,40.693261,71,"CREDITCARD,KEY",32,false,24,1,7,0,true,true,true,false,2021-07-19T00:00:00
3518,Lenox Ave & W 126 St,7720.03,-73.9452087,40.808442,71,"CREDITCARD,KEY",34,false,24,4,6,0,true,true,true,false,2021-07-19T00:00:00
328,Watts St & Greenwich St,5578.02,-74.00965965,40.72405549,71,"CREDITCARD,KEY",35,false,24,2,9,0,true,true,true,false,2021-07-19T00:00:00
3737,Stanton St & Norfolk St,5445.07,-73.986274,40.720747,71,"CREDITCARD,KEY",35,false,24,1,10,0,true,true,true,false,2021-07-19T00:00:00
3374,Central Park North & Adam Clayton Powell Blvd,7617.07,-73.955613,40.799484,71,"CREDITCARD,KEY",36,false,24,7,5,0,true,true,true,false,2021-07-19T00:00:00
398,Atlantic Ave & Furman St,4614.04,-73.9999786,40.69165183,71,"CREDITCARD,KEY",37,false,24,0,13,0,true,true,true,false,2021-07-19T00:00:00
3588,Vernon Blvd & 10 St,6937.07,-73.9373554,40.7671863,71,"CREDITCARD,KEY",41,false,24,1,16,0,true,true,true,false,2021-07-19T00:00:00
4280,W 10 St & Washington St,5847.06,-74.008514955639839,40.73342399437081,71,"CREDITCARD,KEY",46,false,24,1,21,0,true,true,true,false,2021-07-19T00:00:00
4121,1 Ave & E 39 St,6303.01,-73.97113,40.74714,71,"CREDITCARD,KEY",53,false,24,2,27,0,true,true,true,false,2021-07-19T00:00:00
4504,Plaza St East & Flatbush Ave,4010.01,-73.969106,40.673134,71,"CREDITCARD,KEY",63,false,24,9,30,0,true,true,true,false,2021-07-18T00:00:00
293,Lafayette St & E 8 St,5788.13,-73.991026282310486,40.730206605299543,71,"CREDITCARD,KEY",91,false,24,3,64,0,true,true,true,false,2021-07-19T00:00:00
396,Lefferts Pl & Franklin Ave,4222.02,-73.9557689392,40.680342423,71,"CREDITCARD,KEY",25,false,25,0,0,0,true,true,true,false,2021-07-19T00:00:00
3384,Smith St & 3 St,4151.01,-73.99599099,40.6787242,71,"CREDITCARD,KEY",25,false,25,0,0,0,true,true,true,false,2021-07-19T00:00:00
4477,Bay St & Court St,3931.09,-74.001328,40.671409,71,"CREDITCARD,KEY",26,false,25,0,1,0,true,true,true,false,2021-07-18T00:00:00
331,Pike St & Monroe St,5159.04,-73.99193043,40.71173107,71,"CREDITCARD,KEY",27,false,25,0,2,0,true,true,true,false,2021-07-19T00:00:00
389,Broadway & Berry St,5164.04,-73.96525063,40.71044554,71,"CREDITCARD,KEY",27,false,25,1,1,0,true,true,true,false,2021-07-19T00:00:00
3113,Greenpoint Ave & Manhattan Ave,5785.05,-73.95394,40.73026,71,"CREDITCARD,KEY",27,false,25,1,1,0,true,true,true,false,2021-07-19T00:00:00
3329,Degraw St & Smith St,4298.05,-73.99318208,40.6829151,71,"CREDITCARD,KEY",27,false,25,1,1,0,true,true,true,false,2021-07-19T00:00:00
3404,7 St & 5 Ave,3914.02,-73.98541675,40.6704922,71,"CREDITCARD,KEY",27,false,25,1,1,0,true,true,true,false,2021-07-19T00:00:00
3674,Jay St & York St,4895.09,-73.986726701259613,40.701403172577244,71,"CREDITCARD,KEY",27,false,25,0,2,0,true,true,true,false,2021-07-19T00:00:00
3762,3 Ave & Carroll St,4143.04,-73.9865,40.677027,71,"CREDITCARD,KEY",27,false,25,0,2,0,true,true,true,false,2021-07-19T00:00:00
4411,48 St & 5 Ave,3202.06,-74.009271,40.646351,71,"CREDITCARD,KEY",27,false,25,2,0,0,true,true,true,false,2021-07-18T00:00:00
4418,2 Ave & 32 St,3532.02,-74.006584,40.659176,71,"CREDITCARD,KEY",27,false,25,1,1,0,true,true,true,false,2021-07-18T00:00:00
270,Adelphi St & Myrtle Ave,4620.02,-73.97178913,40.69308257,71,"CREDITCARD,KEY",28,false,25,0,3,0,true,true,true,false,2021-07-19T00:00:00
4076,E 150 St & Gerard Ave,7906.13,-73.928947,40.820089,71,"CREDITCARD,KEY",29,false,25,1,3,0,true,true,true,false,2021-07-19T00:00:00
4376,Church Ave & McDonald Ave,3090.06,-73.979239,40.642809,71,"CREDITCARD,KEY",29,false,25,4,0,0,true,true,true,false,2021-07-18T00:00:00
266,Ave D & E 8 St,5506.10,-73.97574813,40.72368361,71,"CREDITCARD,KEY",30,false,25,1,4,0,true,true,true,false,2021-07-19T00:00:00
3630,Frederick Douglass Blvd & W 115 St,7658.13,-73.9559308,40.8038654,71,"CREDITCARD,KEY",33,false,25,0,8,0,true,true,true,false,2021-07-19T00:00:00
3831,Broadway & Hancock St,4441.06,-73.9168,40.68663,71,"CREDITCARD,KEY",35,false,25,0,10,0,true,true,true,false,2021-07-19T00:00:00
4475,1 St & 6 Ave,3946.07,-73.979826,40.672784,71,"CREDITCARD,KEY",35,false,25,2,8,0,true,true,true,false,2021-07-19T00:00:00
355,Bayard St & Baxter St,5351.03,-73.99974372,40.71602118,71,"CREDITCARD,KEY",43,false,25,6,12,0,true,true,true,false,2021-07-19T00:00:00
415,Pearl St & Hanover Square,4993.02,-74.00926027,40.7047177,71,"CREDITCARD,KEY",46,false,25,3,18,0,true,true,true,false,2021-07-19T00:00:00
450,W 49 St & 8 Ave,6747.06,-73.98788205,40.76227205,71,"CREDITCARD,KEY",67,false,25,2,40,0,true,true,true,false,2021-07-19T00:00:00
282,Kent Ave & S 11 St,5062.01,-73.968415260314941,40.707644944175705,71,"CREDITCARD,KEY",27,false,26,1,0,0,true,true,true,false,2021-07-19T00:00:00
448,W 37 St & 10 Ave,6611.02,-73.9979009,40.75660359,71,"CREDITCARD,KEY",27,false,26,1,0,0,true,true,true,false,2021-07-19T00:00:00
3117,Franklin St & Dupont St,5944.01,-73.95866,40.73564,71,"CREDITCARD,KEY",27,false,26,1,0,0,true,true,true,false,2021-07-19T00:00:00
3803,Bedford Ave & Montgomery St,3736.03,-73.956934,40.665816,71,"CREDITCARD,KEY",27,false,26,1,0,0,true,true,true,false,2021-07-19T00:00:00
4341,Market St & Henry St,5270.09,-73.994463533163071,40.713107023059081,71,"CREDITCARD,KEY",28,false,26,0,2,0,true,true,true,false,2021-07-19T00:00:00
4290,20 Ave & 38 St,7196.04,-73.902382,40.777112,71,"CREDITCARD,KEY",29,false,26,1,2,0,true,true,true,false,2021-07-19T00:00:00
3368,5 Ave & 3 St,3987.06,-73.98352355,40.6728155,71,"CREDITCARD,KEY",30,false,26,1,3,0,true,true,true,false,2021-07-19T00:00:00
3864,Central Ave & Covert St,4550.05,-73.90951,40.68929,71,"CREDITCARD,KEY",30,false,26,0,4,0,true,true,true,false,2021-07-19T00:00:00
4359,Parade Pl & Crooke Ave,3376.02,-73.965248,40.651847,71,"CREDITCARD,KEY",30,false,26,4,0,0,true,true,true,false,2021-07-19T00:00:00
4387,58 St & 2 Ave - Brooklyn Army Terminal Vaccination Site,3138.09,-74.021506,40.644512,71,"CREDITCARD,KEY",35,false,26,0,9,0,true,true,true,false,2021-07-19T00:00:00
336,Sullivan St & Washington Sq,5721.01,-73.99906065,40.73047747,71,"CREDITCARD,KEY",36,false,26,3,7,0,true,true,true,false,2021-07-19T00:00:00
217,Old Fulton St,4903.08,-73.99383605,40.70277159,71,"CREDITCARD,KEY",39,false,26,2,11,0,true,true,true,false,2021-07-19T00:00:00
3881,12 Ave & W 125 St,7886.02,-73.960405,40.818299,71,"CREDITCARD,KEY",39,false,26,4,9,0,true,true,true,false,2021-07-19T00:00:00
3302,Columbus Ave & W 103 St,7595.17,-73.9643412291,40.7969347,71,"CREDITCARD,KEY",40,false,26,3,11,0,true,true,true,false,2021-07-19T00:00:00
3308,Kane St & Clinton St,4455.11,-73.99645295,40.6861758,71,"CREDITCARD,KEY",27,false,27,0,0,0,true,true,true,false,2021-07-19T00:00:00
3332,Degraw St & Hoyt St,4258.07,-73.990790247917175,40.681990442707026,71,"CREDITCARD,KEY",27,false,27,0,0,0,true,true,true,false,2021-07-18T00:00:00
3411,Bond St & Bergen St,4404.10,-73.98620772,40.6849668,71,"CREDITCARD,KEY",27,false,27,0,0,0,true,true,true,false,2021-07-19T00:00:00
3110,Meserole Ave & Manhattan Ave,5666.04,-73.95299117,40.72708584,71,"CREDITCARD,KEY",28,false,27,1,0,0,true,true,true,false,2021-07-19T00:00:00
3335,Union St & 4 Ave,4175.15,-73.98282002,40.6772744,71,"CREDITCARD,KEY",28,false,27,0,1,0,true,true,true,false,2021-07-19T00:00:00
342,Columbia St & Rivington St,5365.02,-73.98016555,40.71739973,71,"CREDITCARD,KEY",29,false,27,2,0,0,true,true,true,false,2021-07-19T00:00:00
412,Forsyth St & Canal St,5270.07,-73.99422366,40.7158155,71,"CREDITCARD,KEY",29,false,27,1,1,0,true,true,true,false,2021-07-19T00:00:00
4436,Park Cir & East Dr,3344.02,-73.972212,40.651566,71,"CREDITCARD,KEY",29,false,27,0,2,0,true,true,true,false,2021-07-19T00:00:00
4429,Prospect Park SW & Greenwood Ave,3385.06,-73.972573,40.652563,71,"CREDITCARD,KEY",30,false,27,0,3,0,true,true,true,false,2021-07-19T00:00:00
127,Barrow St & Hudson St,5805.05,-74.00674436,40.73172428,71,"CREDITCARD,KEY",31,false,27,0,4,0,true,true,true,false,2021-07-19T00:00:00
307,Canal St & Rutgers St,5303.08,-73.98990025,40.71427487,71,"CREDITCARD,KEY",31,false,27,3,1,0,true,true,true,false,2021-07-19T00:00:00
471,Grand St & Havemeyer St,5267.08,-73.95698119,40.71286844,71,"CREDITCARD,KEY",31,false,27,2,2,0,true,true,true,false,2021-07-19T00:00:00
224,Spruce St & Nassau St,5137.10,-74.00552427,40.71146364,71,"CREDITCARD,KEY",34,false,27,2,5,0,true,true,true,false,2021-07-19T00:00:00
2009,Catherine St & Monroe St,5128.04,-73.99682619,40.71117444,71,"CREDITCARD,KEY",35,false,27,2,6,0,true,true,true,false,2021-07-19T00:00:00
3435,Grand St & Elizabeth St,5382.06,-73.99596,40.718822,71,"CREDITCARD,KEY",45,false,27,2,16,0,true,true,true,false,2021-07-19T00:00:00
427,Bus Slip & State St,4889.06,-74.013942,40.701907,71,"CREDITCARD,KEY",47,false,27,3,17,0,true,true,true,false,2021-07-19T00:00:00
3313,6 Ave & 12 St,3803.05,-73.9854617,40.6663181,71,"CREDITCARD,KEY",29,false,28,1,0,0,true,true,true,false,2021-07-19T00:00:00
4447,Isham St & Broadway,8665.09,-73.919685,40.86788,71,"CREDITCARD,KEY",29,false,28,0,1,0,true,true,true,false,2021-07-18T00:00:00
4195,E 167 St & Clay Ave,8088.01,-73.91125,40.83094,71,"CREDITCARD,KEY",30,false,28,0,2,0,true,true,true,false,2021-07-19T00:00:00
4380,5 Ave & 37 St,3379.03,-74.002356,40.652657,71,"CREDITCARD,KEY",30,false,28,1,1,0,true,true,true,false,2021-07-19T00:00:00
4409,36 St & 4 Ave,3420.01,-74.00422,40.654144,71,"CREDITCARD,KEY",30,false,28,1,1,0,true,true,true,false,2021-07-19T00:00:00
274,Lafayette Ave & Fort Greene Pl,4395.04,-73.976682,40.68691865,71,"CREDITCARD,KEY",31,false,28,1,2,0,true,true,true,false,2021-07-19T00:00:00
3917,Willoughby St & Ashland Pl,4587.02,-73.97877,40.69178,71,"CREDITCARD,KEY",31,false,28,0,3,0,true,true,true,false,2021-07-19T00:00:00
3083,Bushwick Ave & Powers St,5250.05,-73.94100005,40.71247661,71,"CREDITCARD,KEY",32,false,28,0,3,1,true,true,true,false,2021-07-19T00:00:00
3112,Milton St & Franklin St,5752.07,-73.95779,40.72906,71,"CREDITCARD,KEY",33,false,28,1,4,0,true,true,true,false,2021-07-19T00:00:00
3236,W 42 St & Dyer Ave,6644.07,-73.993799686431885,40.758984813996342,71,"CREDITCARD,KEY",33,false,28,4,1,0,true,true,true,false,2021-07-19T00:00:00
4225,Clinton St & Tillary St,4748.07,-73.991420567035675,40.696232971293156,71,"CREDITCARD,KEY",33,false,28,0,5,0,true,true,true,false,2021-07-18T00:00:00
3127,9 St & 44 Rd,6361.03,-73.9521,40.74966,71,"CREDITCARD,KEY",34,false,28,0,6,0,true,true,true,false,2021-07-19T00:00:00
265,Stanton St & Chrystie St,5523.02,-73.99147535,40.72229346,71,"CREDITCARD,KEY",35,false,28,0,7,0,true,true,true,false,2021-07-19T00:00:00
3170,W 84 St & Columbus Ave,7382.04,-73.97283406,40.78499979,71,"CREDITCARD,KEY",35,false,28,3,4,0,true,true,true,false,2021-07-19T00:00:00
418,Front St & Gold St,4927.04,-73.982578,40.70224,71,"CREDITCARD,KEY",37,false,28,1,8,0,true,true,true,false,2021-07-19T00:00:00
321,Cadman Plaza E & Red Cross Pl,4821.06,-73.98971773,40.69991755,71,"CREDITCARD,KEY",39,false,28,1,10,0,true,true,true,false,2021-07-19T00:00:00
360,William St & Pine St,5065.12,-74.00887308,40.70717936,71,"CREDITCARD,KEY",39,false,28,2,9,0,true,true,true,false,2021-07-19T00:00:00
4214,Spring St & Hudson St,5653.12,-74.0076532959938,40.725839967923747,71,"CREDITCARD,KEY",43,false,28,2,13,0,true,true,true,false,2021-07-19T00:00:00
236,St Marks Pl & 2 Ave,5669.10,-73.98713956,40.7284186,71,"CREDITCARD,KEY",51,false,28,1,22,0,true,true,true,false,2021-07-19T00:00:00
482,W 15 St & 7 Ave,6030.06,-73.99931783,40.73935542,71,"CREDITCARD,KEY",79,false,28,3,48,0,true,true,true,false,2021-07-19T00:00:00
4342,16th St & 4th Ave,3811.05,-73.992466,40.666197,71,"CREDITCARD,KEY",30,false,29,0,1,0,true,true,true,false,2021-07-19T00:00:00
4361,Caton Ave & E 10 St,3230.01,-73.97058,40.648481,71,"CREDITCARD,KEY",30,false,29,1,0,0,true,true,true,false,2021-07-19T00:00:00
511,E 14 St & Avenue B,5736.09,-73.97772429,40.72938685,71,"CREDITCARD,KEY",31,false,29,1,1,0,true,true,true,false,2021-07-19T00:00:00
3109,Banker St & Meserole Ave,5633.04,-73.95621,40.72606,71,"CREDITCARD,KEY",31,false,29,0,2,0,true,true,true,false,2021-07-19T00:00:00
3509,Lenox Ave & W 115 St,7627.10,-73.9500739,40.8011939,71,"CREDITCARD,KEY",31,false,29,0,1,1,true,true,true,false,2021-07-19T00:00:00
3402,Court St & State St,4488.08,-73.99203074,40.6902375,71,"CREDITCARD,KEY",32,false,29,2,1,0,true,true,true,false,2021-07-19T00:00:00
304,Broadway & Battery Pl,4962.01,-74.01361706,40.70463334,71,"CREDITCARD,KEY",34,false,29,5,0,0,true,true,true,false,2021-07-19T00:00:00
394,E 9 St & Avenue C,5616.01,-73.97768752,40.72521311,71,"CREDITCARD,KEY",34,false,29,3,2,0,true,true,true,false,2021-07-19T00:00:00
